game,date,time,field,bracket,ROUND,team,SCORE
276,5/5/12,12:00 PM,PHX PMYC,U15B,8,PHX,
276,5/5/12,12:00 PM,PHX PMYC,U15B,7,ASH,
195,5/5/12,10:00 AM,ST TE Middle Sch 2,U11A,8,ST,
195,5/5/12,10:00 AM,ST TE Middle Sch 2,U11A,8,BYC,
536,5/5/12,12:00 PM,UNV Patton MS 17,U11B,8,UNV2,
536,5/5/12,12:00 PM,UNV Patton MS 17,U11B,8,UNV1,
146,5/5/12,2:00 PM,UNV Upland Country DS,U13A,8,UNV,
146,5/5/12,2:00 PM,UNV Upland Country DS,U13A,7,AVG,
246,5/5/12,4:00 PM,UNV Upland Country DS,U13C,8,UNV,
246,5/5/12,4:00 PM,UNV Upland Country DS,U13C,8,WC,
528,5/5/12,10:00 AM,WB Embreeville,U11B,9,WB,
528,5/5/12,10:00 AM,WB Embreeville,U11B,6,BYC1,
523,5/5/12,10:00 AM,WC Kelly Field,U11B,8,WC,
523,5/5/12,10:00 AM,WC Kelly Field,U11B,7,AVG3,
183,5/5/12,12:00 PM,WC Kelly Field,U11A,8,WC,
183,5/5/12,12:00 PM,WC Kelly Field,U11A,8,AVG,
382,5/5/12,2:00 PM,WC Kelly Field,U13B,9,WC2,
382,5/5/12,2:00 PM,WC Kelly Field,U13B,9,WB,
321,5/5/12,4:00 PM,WC Kelly Field,U15B,8,WC2,
321,5/5/12,4:00 PM,WC Kelly Field,U15B,8,UNV,
317,5/5/12,12:00 PM,WC Rustin HS,U15B,8,WC1,
317,5/5/12,12:00 PM,WC Rustin HS,U15B,8,BYC,
375,5/5/12,2:00 PM,WC Rustin HS,U13B,8,WC1,
375,5/5/12,2:00 PM,WC Rustin HS,U13B,10,UNV,
425,5/6/12,12:00 PM,ABG Huntingdon Upper,U13B,10,ABG,
425,5/6/12,12:00 PM,ABG Huntingdon Upper,U13B,10,WC2,
419,5/6/12,12:00 PM,ASH Lower Merion HS,U13B,8,ASH,
419,5/6/12,12:00 PM,ASH Lower Merion HS,U13B,10,WB,
81,5/6/12,2:00 PM,COV Batdorf Park,U13A,7,COV,
81,5/6/12,2:00 PM,COV Batdorf Park,U13A,9,ABG,
57,5/6/12,2:00 PM,CVL Warrior Field,U15A,8,CVL,
57,5/6/12,2:00 PM,CVL Warrior Field,U15A,8,ABG,
124,5/6/12,2:00 PM,LV Hoeffecker,U13A,9,LV1,
124,5/6/12,2:00 PM,LV Hoeffecker,U13A,8,GV,
212,5/6/12,12:00 PM,UNV Upland Country DS,U13C,9,UNV,
212,5/6/12,12:00 PM,UNV Upland Country DS,U13C,9,ABG,
290,5/7/12,6:30 PM,ASH Lower Merion HS,U15B,8,ASH,
290,5/7/12,6:30 PM,ASH Lower Merion HS,U15B,8,LV2,
332,5/7/12,6:30 PM,AVG Avon Grove HS,U15B,9,AVG,
332,5/7/12,6:30 PM,AVG Avon Grove HS,U15B,9,BYC,
427,5/7/12,6:30 PM,COV OJR HS,U13B,7,COV,
427,5/7/12,6:30 PM,COV OJR HS,U13B,9,WC4,
305,5/7/12,6:30 PM,LV Pine Creek,U15B,8,LV1,
305,5/7/12,6:30 PM,LV Pine Creek,U15B,9,KEN,
354,5/7/12,6:30 PM,PHX PMYC,U13B,9,PHX,
354,5/7/12,6:30 PM,PHX PMYC,U13B,10,LV,
365,5/7/12,6:30 PM,ST TE Middle Sch 1,U13B,9,ST2,
365,5/7/12,6:30 PM,ST TE Middle Sch 1,U13B,9,ST1,
389,5/7/12,6:30 PM,WC Kelly Field,U13B,8,WC3,
389,5/7/12,6:30 PM,WC Kelly Field,U13B,8,KEN,
96,5/8/12,6:30 PM,ABG Huntingdon Upper,U13A,10,ABG,
96,5/8/12,6:30 PM,ABG Huntingdon Upper,U13A,8,LV2,
338,5/8/12,6:30 PM,ASH Lower Merion HS,U13B,9,ASH,
338,5/8/12,6:30 PM,ASH Lower Merion HS,U13B,9,CVL,
202,5/8/12,6:30 PM,ASH Shipley Farm Field,U13C,8,ASH,
202,5/8/12,6:30 PM,ASH Shipley Farm Field,U13C,9,CVL,
401,5/8/12,6:30 PM,AVG Harmony Park,U13B,8,AVG2,
401,5/8/12,6:30 PM,AVG Harmony Park,U13B,11,WB,
376,5/8/12,6:30 PM,BYC Garnet Valley MS,U13B,10,BYC1,
376,5/8/12,6:30 PM,BYC Garnet Valley MS,U13B,9,WC1,
89,5/8/12,6:30 PM,COV Batdorf Park,U13A,8,COV,
89,5/8/12,6:30 PM,COV Batdorf Park,U13A,9,UNV,
128,5/8/12,6:30 PM,LV Hoeffecker,U13A,10,LV1,
128,5/8/12,6:30 PM,LV Hoeffecker,U13A,8,AVG,
121,5/8/12,6:30 PM,ST Wilson Park TEYSA,U13A,9,ST2,
121,5/8/12,6:30 PM,ST Wilson Park TEYSA,U13A,8,KEN,
107,5/8/12,6:30 PM,WC Rustin HS,U13A,9,WC,
107,5/8/12,6:30 PM,WC Rustin HS,U13A,8,ASH,
549,5/9/12,6:30 PM,AVG Avon Grove HS,U11B,9,AVG1,
549,5/9/12,6:30 PM,AVG Avon Grove HS,U11B,7,BYC1,
520,5/9/12,6:30 PM,BYC Bethel Spr ES 12,U11B,9,BYC3,
520,5/9/12,6:30 PM,BYC Bethel Spr ES 12,U11B,9,WC,
434,5/9/12,6:30 PM,COV OJR HS,U13B,8,COV,
434,5/9/12,6:30 PM,COV OJR HS,U13B,9,KEN,
574,5/9/12,6:30 PM,KEN Legacy Field B,U11B,8,KEN1,
574,5/9/12,6:30 PM,KEN Legacy Field B,U11B,8,KEN2,
481,5/9/12,6:30 PM,LV Eagleview 1,U11B,7,LV1,
481,5/9/12,6:30 PM,LV Eagleview 1,U11B,8,CVL3,
473,5/9/12,6:30 PM,LV Eagleview 2,U11B,8,LV2,
473,5/9/12,6:30 PM,LV Eagleview 2,U11B,7,CVL2,
508,5/9/12,6:30 PM,ST TE Middle Sch 1,U11B,8,ST,
508,5/9/12,6:30 PM,ST TE Middle Sch 1,U11B,8,GV,
196,5/9/12,6:30 PM,WC Kelly Field,U11A,9,WC,
196,5/9/12,6:30 PM,WC Kelly Field,U11A,8,LV,
281,5/9/12,8:00 PM,WC Kelly Field,U15B,9,WC2,
281,5/9/12,8:00 PM,WC Kelly Field,U15B,9,PHX,
44,5/10/12,6:30 PM,BYC Garnet Valley MS,U15A,8,BYC,
44,5/10/12,6:30 PM,BYC Garnet Valley MS,U15A,8,LV,
6,5/10/12,6:30 PM,GV Great Valley MS,U15A,9,GV,
6,5/10/12,6:30 PM,GV Great Valley MS,U15A,9,CVL,
297,5/10/12,6:30 PM,ST Wilson Park CYL,U15B,9,ST,
297,5/10/12,6:30 PM,ST Wilson Park CYL,U15B,9,LV1,
37,5/10/12,6:30 PM,ST Wilson Park TEYSA,U15A,9,ST,
37,5/10/12,6:30 PM,ST Wilson Park TEYSA,U15A,8,WC,
309,5/10/12,6:30 PM,WB Embreeville,U15B,9,WB,
309,5/10/12,6:30 PM,WB Embreeville,U15B,9,LV2,
460,5/11/12,6:30 PM,ASH Lower Merion HS,U11B,9,ASH,
460,5/11/12,6:30 PM,ASH Lower Merion HS,U11B,9,CVL1,
27,5/11/12,6:30 PM,AVG Avon Grove HS,U15A,8,AVG,
27,5/11/12,6:30 PM,AVG Avon Grove HS,U15A,9,ABG,
542,5/11/12,6:30 PM,AVG Harmony Park,U11B,8,AVG3,
542,5/11/12,6:30 PM,AVG Harmony Park,U11B,9,UNV2,
186,5/11/12,6:30 PM,BYC Bethel Spr ES 12,U11A,9,BYC,
186,5/11/12,6:30 PM,BYC Bethel Spr ES 12,U11A,9,AVG,
472,5/11/12,6:30 PM,CVL Warrior Field,U11B,8,CVL2,
472,5/11/12,6:30 PM,CVL Warrior Field,U11B,8,LV1,
537,5/11/12,6:30 PM,UNV Patton MS 17,U11B,9,UNV1,
537,5/11/12,6:30 PM,UNV Patton MS 17,U11B,8,BYC1,
22,5/12/12,4:00 PM,ABG Huntingdon Upper,U15A,10,ABG,
22,5/12/12,4:00 PM,ABG Huntingdon Upper,U15A,9,LV,
100,5/12/12,10:00 AM,ASH Haverford Upper,U13A,9,ASH,
100,5/12/12,10:00 AM,ASH Haverford Upper,U13A,9,BYC,
12,5/12/12,12:00 PM,ASH Haverford Upper,U15A,11,ASH,
12,5/12/12,12:00 PM,ASH Haverford Upper,U15A,9,COV,
286,5/12/12,12:00 PM,ASH Shipley Farm Field,U15B,9,ASH,
286,5/12/12,12:00 PM,ASH Shipley Farm Field,U15B,10,KEN,
356,5/12/12,2:00 PM,ASH Shipley Farm Field,U13B,10,ASH,
356,5/12/12,2:00 PM,ASH Shipley Farm Field,U13B,11,ABG,
414,5/12/12,9:00 AM,AVG Avon Grove HS,U13B,9,AVG2,
414,5/12/12,9:00 AM,AVG Avon Grove HS,U13B,10,KEN,
134,5/12/12,11:00 AM,AVG Avon Grove HS,U13A,9,AVG,
134,5/12/12,11:00 AM,AVG Avon Grove HS,U13A,9,LV2,
236,5/12/12,1:00 PM,AVG Avon Grove HS,U13C,8,AVG,
236,5/12/12,1:00 PM,AVG Avon Grove HS,U13C,9,KEN,
569,5/12/12,1:00 PM,AVG Avon Grove HS,U11B,9,AVG3,
569,5/12/12,1:00 PM,AVG Avon Grove HS,U11B,9,AVG2,
318,5/12/12,3:00 PM,AVG Avon Grove HS,U15B,10,AVG,
318,5/12/12,3:00 PM,AVG Avon Grove HS,U15B,9,WC1,
206,5/12/12,10:00 AM,BYC Bethel Spr ES 12,U13C,9,BYC,
206,5/12/12,10:00 AM,BYC Bethel Spr ES 12,U13C,10,CVL,
529,5/12/12,12:00 PM,BYC Bethel Spr ES 12,U11B,9,BYC2,
529,5/12/12,12:00 PM,BYC Bethel Spr ES 12,U11B,10,WB,
554,5/12/12,2:00 PM,BYC Bethel Spr ES 12,U11B,9,BYC1,
554,5/12/12,2:00 PM,BYC Bethel Spr ES 12,U11B,10,BYC3,
322,5/12/12,10:00 AM,BYC Garnet Valley MS,U15B,10,BYC,
322,5/12/12,10:00 AM,BYC Garnet Valley MS,U15B,10,WC2,
55,5/12/12,12:00 PM,BYC Garnet Valley MS,U15A,9,BYC,
55,5/12/12,12:00 PM,BYC Garnet Valley MS,U15A,9,AVG,
405,5/12/12,2:00 PM,BYC Garnet Valley MS,U13B,10,BYC2,
405,5/12/12,2:00 PM,BYC Garnet Valley MS,U13B,11,UNV,
484,5/12/12,4:00 PM,COV Batdorf Park,U11B,7,COV1,
484,5/12/12,4:00 PM,COV Batdorf Park,U11B,9,GV,
477,5/12/12,10:00 AM,CVL Warrior Field,U11B,9,CVL3,
477,5/12/12,10:00 AM,CVL Warrior Field,U11B,9,COV2,
423,5/12/12,12:15PM,GV Great Valley MS,U13B,9,GV,
423,5/12/12,12:15PM,GV Great Valley MS,U13B,10,AVG1,
140,5/12/12,10:00 AM,KEN Legacy Field C,U13A,9,KEN,
140,5/12/12,10:00 AM,KEN Legacy Field C,U13A,9,GV,
567,5/12/12,12:00 PM,KEN Legacy Field C,U11B,9,KEN1,
567,5/12/12,12:00 PM,KEN Legacy Field C,U11B,10,AVG1,
507,5/12/12,12:00 PM,LV Eagleview 1,U11B,9,LV3,
507,5/12/12,12:00 PM,LV Eagleview 1,U11B,9,ST,
509,5/12/12,2:00 PM,LV Eagleview 1,U11B,9,LV2,
509,5/12/12,2:00 PM,LV Eagleview 1,U11B,9,LV1,
256,5/12/12,12:00 PM,LV Hoeffecker,U15B,10,LV2,
256,5/12/12,12:00 PM,LV Hoeffecker,U15B,10,CVL,
266,5/12/12,2:00 PM,LV Hoeffecker,U15B,10,LV1,
266,5/12/12,2:00 PM,LV Hoeffecker,U15B,9,COV,
72,5/12/12,4:00 PM,LV Hoeffecker,U13A,11,LV1,
72,5/12/12,4:00 PM,LV Hoeffecker,U13A,9,CVL,
469,5/12/12,2:00 PM,PHX PMYC,U11B,9,PHX,
469,5/12/12,2:00 PM,PHX PMYC,U11B,9,CVL2,
347,5/12/12,12:00 PM,ST TE Middle Sch 2,U13B,10,ST1,
347,5/12/12,12:00 PM,ST TE Middle Sch 2,U13B,9,COV,
340,5/12/12,2:00 PM,ST TE Middle Sch 2,U13B,10,ST2,
340,5/12/12,2:00 PM,ST TE Middle Sch 2,U13B,10,CVL,
4,5/12/12,10:00 AM,ST Wilson Park CYL,U15A,10,ST,
4,5/12/12,10:00 AM,ST Wilson Park CYL,U15A,10,CVL,
82,5/12/12,2:00 PM,ST Wilson Park CYL,U13A,10,ST2,
82,5/12/12,2:00 PM,ST Wilson Park CYL,U13A,9,COV,
277,5/12/12,10:00 AM,ST Wilson Park TEYSA,U15B,10,ST,
277,5/12/12,10:00 AM,ST Wilson Park TEYSA,U15B,10,PHX,
93,5/12/12,12:00 PM,ST Wilson Park TEYSA,U13A,10,ST1,
93,5/12/12,12:00 PM,ST Wilson Park TEYSA,U13A,11,ABG,
325,5/12/12,10:00 AM,UNV Patton MS 17,U15B,9,UNV,
325,5/12/12,10:00 AM,UNV Patton MS 17,U15B,10,WB,
141,5/12/12,12:00 PM,UNV Patton MS 17,U13A,10,UNV,
141,5/12/12,12:00 PM,UNV Patton MS 17,U13A,10,WC,
544,5/12/12,2:00 PM,UNV Patton MS 17,U11B,10,UNV2,
544,5/12/12,2:00 PM,UNV Patton MS 17,U11B,9,KEN2,
223,5/12/12,4:00 PM,UNV Patton MS 17,U13C,10,UNV,
223,5/12/12,4:00 PM,UNV Patton MS 17,U13C,9,LV,
156,5/12/12,12:00 PM,WB Embreeville,U11A,7,WB,
156,5/12/12,12:00 PM,WB Embreeville,U11A,9,CVL,
50,5/12/12,10:00 AM,WC Kelly Field,U15A,9,WC,
50,5/12/12,10:00 AM,WC Kelly Field,U15A,9,WB,
372,5/12/12,12:00 PM,WC Kelly Field,U13B,9,WC3,
372,5/12/12,12:00 PM,WC Kelly Field,U13B,10,WC1,
173,5/12/12,2:00 PM,WC Kelly Field,U11A,10,WC,
173,5/12/12,2:00 PM,WC Kelly Field,U11A,9,ST,
383,5/12/12,4:00 PM,WC Kelly Field,U13B,10,WC4,
383,5/12/12,4:00 PM,WC Kelly Field,U13B,11,WC2,
163,5/13/12,12:00 PM,ABG Huntingdon Upper,U11A,9,ABG,
163,5/13/12,12:00 PM,ABG Huntingdon Upper,U11A,8,WB,
215,5/13/12,2:00 PM,ABG Huntingdon Upper,U13C,10,ABG,
215,5/13/12,2:00 PM,ABG Huntingdon Upper,U13C,10,KEN,
364,5/14/12,6:30 PM,ASH Lower Merion HS,U13B,11,ASH,
364,5/14/12,6:30 PM,ASH Lower Merion HS,U13B,10,GV,
243,5/14/12,6:30 PM,AVG Avon Grove HS,U13C,9,AVG,
243,5/14/12,6:30 PM,AVG Avon Grove HS,U13C,9,ASH,
228,5/14/12,6:30 PM,BYC Bethel Spr ES 12,U13C,10,BYC,
228,5/14/12,6:30 PM,BYC Bethel Spr ES 12,U13C,9,WC,
343,5/14/12,6:30 PM,COV OJR HS,U13B,10,COV,
343,5/14/12,6:30 PM,COV OJR HS,U13B,10,PHX,
441,5/14/12,6:30 PM,ST TE Middle Sch 1,U13B,11,ST2,
441,5/14/12,6:30 PM,ST TE Middle Sch 1,U13B,12,UNV,
440,5/14/12,6:30 PM,WC Kelly Field,U13B,11,WC4,
440,5/14/12,6:30 PM,WC Kelly Field,U13B,11,ST1,
94,5/15/12,6:30 PM,ABG Huntingdon Upper,U13A,12,ABG,
94,5/15/12,6:30 PM,ABG Huntingdon Upper,U13A,11,ST2,
149,5/15/12,6:30 PM,BYC Garnet Valley MS,U13A,10,BYC,
149,5/15/12,6:30 PM,BYC Garnet Valley MS,U13A,10,KEN,
87,5/15/12,6:30 PM,COV OJR HS,U13A,10,COV,
87,5/15/12,6:30 PM,COV OJR HS,U13A,10,GV,
105,5/15/12,6:30 PM,LV Hoeffecker,U13A,10,LV2,
105,5/15/12,6:30 PM,LV Hoeffecker,U13A,10,ASH,
222,5/15/12,6:30 PM,LV Pine Creek,U13C,10,LV,
222,5/15/12,6:30 PM,LV Pine Creek,U13C,10,WC,
165,5/16/12,6:30 PM,ABG Huntingdon Upper,U11A,10,ABG,
165,5/16/12,6:30 PM,ABG Huntingdon Upper,U11A,10,AVG,
152,5/16/12,6:30 PM,ASH Lower Merion HS,U11A,8,ASH,
152,5/16/12,6:30 PM,ASH Lower Merion HS,U11A,10,CVL,
580,5/16/12,6:30 PM,BYC Bethel Spr ES 12,U11B,10,BYC2,
580,5/16/12,6:30 PM,BYC Bethel Spr ES 12,U11B,10,PHX,
476,5/16/12,6:30 PM,COV Batdorf Park,U11B,8,COV1,
476,5/16/12,6:30 PM,COV Batdorf Park,U11B,10,CVL3,
512,5/16/12,6:30 PM,LV Eagleview 2,U11B,10,LV2,
512,5/16/12,6:30 PM,LV Eagleview 2,U11B,10,LV3,
172,5/16/12,6:30 PM,ST TE Middle Sch 2,U11A,10,ST,
172,5/16/12,6:30 PM,ST TE Middle Sch 2,U11A,9,LV,
288,5/17/12,6:30 PM,ASH Haverford Upper,U15B,10,ASH,
288,5/17/12,6:30 PM,ASH Haverford Upper,U15B,11,ST,
49,5/17/12,6:30 PM,AVG Harmony Park,U15A,10,AVG,
49,5/17/12,6:30 PM,AVG Harmony Park,U15A,10,GV,
269,5/17/12,6:30 PM,COV Batdorf Park,U15B,10,COV,
269,5/17/12,6:30 PM,COV Batdorf Park,U15B,11,LV2,
17,5/17/12,6:30 PM,COV OJR HS,U15A,10,COV,
17,5/17/12,6:30 PM,COV OJR HS,U15A,10,WB,
63,5/17/12,6:30 PM,LV Hoeffecker,U15A,10,LV,
63,5/17/12,6:30 PM,LV Hoeffecker,U15A,10,BYC,
278,5/17/12,6:30 PM,PHX PMYC,U15B,11,PHX,
278,5/17/12,6:30 PM,PHX PMYC,U15B,11,LV1,
316,5/17/12,6:30 PM,UNV Upland Country DS,U15B,1,UNV1,
316,5/17/12,6:30 PM,UNV Upland Country DS,U15B,10,WC1,
31,5/17/12,6:30 PM,WC Kelly Field,U15A,10,WC,
31,5/17/12,6:30 PM,WC Kelly Field,U15A,12,ASH,
168,5/18/12,6:30 PM,ASH Lower Merion HS,U11A,9,ASH,
168,5/18/12,6:30 PM,ASH Lower Merion HS,U11A,11,WC,
78,5/18/12,6:30 PM,AVG Harmony Park,U13A,10,AVG,
78,5/18/12,6:30 PM,AVG Harmony Park,U13A,10,CVL,
545,5/18/12,6:30 PM,BYC Bethel Spr ES 12,U11B,10,BYC1,
545,5/18/12,6:30 PM,BYC Bethel Spr ES 12,U11B,11,UNV2,
486,5/18/12,6:30 PM,COV OJR HS,U11B,9,COV1,
486,5/18/12,6:30 PM,COV OJR HS,U11B,10,ASH,
577,5/18/12,6:30 PM,CVL Warrior Field,U11B,11,CVL3,
577,5/18/12,6:30 PM,CVL Warrior Field,U11B,10,UNV1,
178,5/18/12,6:30 PM,WB Embreeville,U11A,9,WB,
178,5/18/12,6:30 PM,WB Embreeville,U11A,10,LV,
218,5/19/12,10:00 AM,ASH Lower Merion HS,U13C,10,ASH,
218,5/19/12,10:00 AM,ASH Lower Merion HS,U13C,11,UNV,
439,5/19/12,12:00 PM,ASH Lower Merion HS,U13B,12,ASH,
439,5/19/12,12:00 PM,ASH Lower Merion HS,U13B,12,WC2,
192,5/19/12,2:00 PM,ASH Lower Merion HS,U11A,10,ASH,
192,5/19/12,2:00 PM,ASH Lower Merion HS,U11A,10,WB,
104,5/19/12,4:00 PM,ASH Lower Merion HS,U13A,11,ASH,
104,5/19/12,4:00 PM,ASH Lower Merion HS,U13A,11,ST1,
264,5/19/12,12:00 PM,ASH Shipley Farm Field,U15B,11,ASH,
264,5/19/12,12:00 PM,ASH Shipley Farm Field,U15B,11,COV,
572,5/19/12,12:00 PM,AVG Avon Grove HS,U11B,10,AVG3,
572,5/19/12,12:00 PM,AVG Avon Grove HS,U11B,10,KEN1,
451,5/19/12,2:00 PM,BYC Garnet Valley MS,U13B,11,BYC1,
451,5/19/12,2:00 PM,BYC Garnet Valley MS,U13B,11,BYC2,
66,5/19/12,4:00 PM,BYC Garnet Valley MS,U15A,11,BYC,
66,5/19/12,4:00 PM,BYC Garnet Valley MS,U15A,11,WB,
485,5/19/12,12:00 PM,COV OJR HS,U11B,10,COV2,
485,5/19/12,12:00 PM,COV OJR HS,U11B,10,COV1,
85,5/19/12,2:00 PM,COV OJR HS,U13A,11,COV,
85,5/19/12,2:00 PM,COV OJR HS,U13A,12,LV1,
15,5/19/12,4:00 PM,COV OJR HS,U15A,11,COV,
15,5/19/12,4:00 PM,COV OJR HS,U15A,11,GV,
435,5/19/12,10:00 AM,CVL Mt Kirk,U13B,11,CVL,
435,5/19/12,10:00 AM,CVL Mt Kirk,U13B,10,AVG2,
73,5/19/12,12:00 PM,CVL Mt Kirk,U13A,11,CVL,
73,5/19/12,12:00 PM,CVL Mt Kirk,U13A,11,LV2,
5,5/19/12,2:00 PM,CVL Mt Kirk,U15A,11,CVL,
5,5/19/12,2:00 PM,CVL Mt Kirk,U15A,11,LV,
257,5/19/12,4:00 PM,CVL Mt Kirk,U15B,11,CVL,
257,5/19/12,4:00 PM,CVL Mt Kirk,U15B,11,WC1,
157,5/19/12,10:00 AM,CVL Warrior Field,U11A,11,CVL,
157,5/19/12,10:00 AM,CVL Warrior Field,U11A,10,BYC,
461,5/19/12,12:00 PM,CVL Warrior Field,U11B,10,CVL1,
461,5/19/12,12:00 PM,CVL Warrior Field,U11B,10,ST,
470,5/19/12,2:00 PM,CVL Warrior Field,U11B,10,CVL2,
470,5/19/12,2:00 PM,CVL Warrior Field,U11B,11,ASH,
207,5/19/12,4:00 PM,CVL Warrior Field,U13C,11,CVL,
207,5/19/12,4:00 PM,CVL Warrior Field,U13C,10,AVG,
510,5/19/12,12:15 PM,GV Great Valley MS,U11B,10,GV,
510,5/19/12,12:15 PM,GV Great Valley MS,U11B,10,LV1,
448,5/19/12,2:00 PM,GV Great Valley MS,U13B,11,GV,
448,5/19/12,2:00 PM,GV Great Valley MS,U13B,12,WB,
139,5/19/12,4:00 PM,GV Great Valley MS,U13A,11,GV,
139,5/19/12,4:00 PM,GV Great Valley MS,U13A,11,AVG,
570,5/19/12,12:00 PM,KEN Legacy Field C,U11B,10,KEN2,
570,5/19/12,12:00 PM,KEN Legacy Field C,U11B,10,AVG2,
147,5/19/12,2:00 PM,KEN Legacy Field C,U13A,11,KEN,
147,5/19/12,2:00 PM,KEN Legacy Field C,U13A,11,UNV,
331,5/19/12,4:00 PM,KEN Legacy Field C,U15B,11,KEN,
331,5/19/12,4:00 PM,KEN Legacy Field C,U15B,10,UNV,
349,5/19/12,12:00 PM,LV Pine Creek,U13B,11,LV,
349,5/19/12,12:00 PM,LV Pine Creek,U13B,11,COV,
190,5/19/12,2:00 PM,LV Pine Creek,U11A,11,LV,
190,5/19/12,2:00 PM,LV Pine Creek,U11A,11,ABG,
21,5/19/12,10:00 AM,ST Wilson Park TEYSA,U15A,11,ST,
21,5/19/12,10:00 AM,ST Wilson Park TEYSA,U15A,11,ABG,
538,5/19/12,10:00 AM,UNV Patton MS 17,U11B,11,UNV1,
538,5/19/12,10:00 AM,UNV Patton MS 17,U11B,11,BYC2,
530,5/19/12,2:00 PM,WB Embreeville,U11B,11,WB,
530,5/19/12,2:00 PM,WB Embreeville,U11B,11,BYC3,
326,5/19/12,4:00 PM,WB Embreeville,U15B,11,WB,
326,5/19/12,4:00 PM,WB Embreeville,U15B,11,BYC,
521,5/19/12,10:00 AM,WC Kelly Field,U11B,10,WC,
521,5/19/12,10:00 AM,WC Kelly Field,U11B,11,AVG1,
424,5/19/12,12:00 PM,WC Kelly Field,U13B,11,WC1,
424,5/19/12,12:00 PM,WC Kelly Field,U13B,11,PHX,
323,5/19/12,2:00 PM,WC Kelly Field,U15B,11,WC2,
323,5/19/12,2:00 PM,WC Kelly Field,U15B,11,AVG,
142,5/19/12,4:00 PM,WC Kelly Field,U13A,11,WC,
142,5/19/12,4:00 PM,WC Kelly Field,U13A,11,BYC,
438,5/19/12,12:00 PM,WC Rustin HS,U13B,10,WC3,
438,5/19/12,12:00 PM,WC Rustin HS,U13B,12,ABG,
240,5/19/12,2:00 PM,WC Rustin HS,U13C,11,WC,
240,5/19/12,2:00 PM,WC Rustin HS,U13C,11,ABG,
52,5/19/12,4:00 PM,WC Rustin HS,U15A,11,WC,
52,5/19/12,4:00 PM,WC Rustin HS,U15A,11,AVG,
Blackout,5/20/12, ,PPL PARK !!,NCAA DIV I,1,AT,
Blackout,5/20/12, ,PPL PARK !!,NCAA DIV I,1,QTRFINALS,
412,5/21/12,6:30 PM,AVG Avon Grove HS,U13B,11,AVG1,
412,5/21/12,6:30 PM,AVG Avon Grove HS,U13B,11,AVG2,
393,5/21/12,6:30 PM,BYC Garnet Valley MS,U13B,12,BYC1,
393,5/21/12,6:30 PM,BYC Garnet Valley MS,U13B,12,WC4,
403,5/21/12,6:30 PM,KEN Kennett MS,U13B,11,KEN,
403,5/21/12,6:30 PM,KEN Kennett MS,U13B,13,UNV,
230,5/21/12,6:30 PM,KEN Legacy Field A,U13C,11,KEN,
230,5/21/12,6:30 PM,KEN Legacy Field A,U13C,12,WC,
279,5/21/12,6:30 PM,LV Pine Creek,U15B,12,LV2,
279,5/21/12,6:30 PM,LV Pine Creek,U15B,12,PHX,
336,5/21/12,6:30 PM,PHX PMYC,U13B,12,PHX,
336,5/21/12,6:30 PM,PHX PMYC,U13B,12,CVL,
368,5/21/12,6:30 PM,ST TE Middle Sch 2,U13B,12,ST2,
368,5/21/12,6:30 PM,ST TE Middle Sch 2,U13B,12,LV,
268,5/21/12,6:30 PM,WC Kelly Field,U15B,12,WC1,
268,5/21/12,6:30 PM,WC Kelly Field,U15B,12,COV,
216,5/22/12,6:30 PM,ASH Shipley Farm Field,U13C,11,ASH,
216,5/22/12,6:30 PM,ASH Shipley Farm Field,U13C,11,LV,
143,5/22/12,6:30 PM,AVG Harmony Park,U13A,12,AVG,
143,5/22/12,6:30 PM,AVG Harmony Park,U13A,12,WC,
234,5/22/12,6:30 PM,BYC Bethel Spr ES 12,U13C,11,BYC,
234,5/22/12,6:30 PM,BYC Bethel Spr ES 12,U13C,11,AVG,
145,5/22/12,6:30 PM,BYC Garnet Valley MS,U13A,12,BYC,
145,5/22/12,6:30 PM,BYC Garnet Valley MS,U13A,12,UNV,
348,5/22/12,6:30 PM,COV Batdorf Park,U13B,12,COV,
348,5/22/12,6:30 PM,COV Batdorf Park,U13B,12,GV,
74,5/22/12,6:30 PM,GV Great Valley MS,U13A,12,GV,
74,5/22/12,6:30 PM,GV Great Valley MS,U13A,12,CVL,
112,5/22/12,6:30 PM,KEN Legacy Field A,U13A,12,KEN,
112,5/22/12,6:30 PM,KEN Legacy Field A,U13A,12,ST1,
84,5/22/12,6:30 PM,LV Hoeffecker,U13A,12,LV2,
84,5/22/12,6:30 PM,LV Hoeffecker,U13A,12,COV,
446,5/22/12,6:30 PM,ST TE Middle Sch 2,U13B,12,ST1,
446,5/22/12,6:30 PM,ST TE Middle Sch 2,U13B,11,WC3,
103,5/22/12,6:30 PM,ST Wilson Park TEYSA,U13A,12,ST2,
103,5/22/12,6:30 PM,ST Wilson Park TEYSA,U13A,12,ASH,
377,5/22/12,6:30 PM,WC Kelly Field,U13B,12,WC1,
377,5/22/12,6:30 PM,WC Kelly Field,U13B,12,BYC2,
166,5/23/12,6:30 PM,ASH Lower Merion HS,U11A,11,ASH,
166,5/23/12,6:30 PM,ASH Lower Merion HS,U11A,11,ST,
180,5/23/12,6:30 PM,AVG Avon Grove HS,U11A,11,AVG,
180,5/23/12,6:30 PM,AVG Avon Grove HS,U11A,12,LV,
522,5/23/12,6:30 PM,AVG Harmony Park,U11B,11,AVG2,
